"","region.type","region","year","week","time","unweighted_ili","ili_count","patient_count","provider_count","weighted_ili","time_index","season","season_week"
"17545","States","Wyoming",2017,9,2017-02-25 19:00:00,1.83625,85,4629,22,NA,17222,"2016/2017",31
"17546","States","Puerto Rico",2017,9,2017-02-25 19:00:00,3.84697,181,4705,9,NA,17222,"2016/2017",31
"17547","States","Virgin Islands",2017,9,2017-02-25 19:00:00,1.18343,8,676,2,NA,17222,"2016/2017",31
"17548","States","Alabama",2017,10,2017-03-04 19:00:00,6.59379,567,8599,25,NA,17229,"2016/2017",32
"17549","States","Alaska",2017,10,2017-03-04 19:00:00,1.7407,29,1666,6,NA,17229,"2016/2017",32
"17550","States","Arizona",2017,10,2017-03-04 19:00:00,2.49154,604,24242,53,NA,17229,"2016/2017",32
"17551","States","Arkansas",2017,10,2017-03-04 19:00:00,4.59387,207,4506,13,NA,17229,"2016/2017",32
"17552","States","California",2017,10,2017-03-04 19:00:00,2.17089,1091,50256,111,NA,17229,"2016/2017",32
"17553","States","Colorado",2017,10,2017-03-04 19:00:00,1.57924,56,3546,5,NA,17229,"2016/2017",32
"17554","States","Connecticut",2017,10,2017-03-04 19:00:00,3.43467,148,4309,18,NA,17229,"2016/2017",32
"17555","States","Delaware",2017,10,2017-03-04 19:00:00,0.790254,24,3037,13,NA,17229,"2016/2017",32
"17556","States","District of Columbia",2017,10,2017-03-04 19:00:00,8.17884,225,2751,2,NA,17229,"2016/2017",32
"17557","States","Florida",2017,10,2017-03-04 19:00:00,NA,NA,NA,NA,NA,17229,"2016/2017",32
"17558","States","Georgia",2017,10,2017-03-04 19:00:00,4.4781,2487,55537,57,NA,17229,"2016/2017",32
"17559","States","Hawaii",2017,10,2017-03-04 19:00:00,4.629,68,1469,15,NA,17229,"2016/2017",32
"17560","States","Idaho",2017,10,2017-03-04 19:00:00,1.47433,29,1967,8,NA,17229,"2016/2017",32
"17561","States","Illinois",2017,10,2017-03-04 19:00:00,3.61994,1759,48592,81,NA,17229,"2016/2017",32
"17562","States","Indiana",2017,10,2017-03-04 19:00:00,5.10224,262,5135,26,NA,17229,"2016/2017",32
"17563","States","Iowa",2017,10,2017-03-04 19:00:00,1.27674,37,2898,11,NA,17229,"2016/2017",32
"17564","States","Kansas",2017,10,2017-03-04 19:00:00,4.38786,305,6951,28,NA,17229,"2016/2017",32
"17565","States","Kentucky",2017,10,2017-03-04 19:00:00,6.71037,696,10372,25,NA,17229,"2016/2017",32
"17566","States","Louisiana",2017,10,2017-03-04 19:00:00,NA,NA,NA,NA,NA,17229,"2016/2017",32
"17567","States","Maine",2017,10,2017-03-04 19:00:00,1.63965,88,5367,29,NA,17229,"2016/2017",32
"17568","States","Maryland",2017,10,2017-03-04 19:00:00,3.541,345,9743,43,NA,17229,"2016/2017",32
"17569","States","Massachusetts",2017,10,2017-03-04 19:00:00,1.67908,460,27396,46,NA,17229,"2016/2017",32
"17570","States","Michigan",2017,10,2017-03-04 19:00:00,3.48875,868,24880,74,NA,17229,"2016/2017",32
"17571","States","Minnesota",2017,10,2017-03-04 19:00:00,3.58261,206,5750,19,NA,17229,"2016/2017",32
"17572","States","Mississippi",2017,10,2017-03-04 19:00:00,5.41306,937,17310,44,NA,17229,"2016/2017",32
"17573","States","Missouri",2017,10,2017-03-04 19:00:00,3.1356,231,7367,16,NA,17229,"2016/2017",32
"17574","States","Montana",2017,10,2017-03-04 19:00:00,0.204499,7,3423,9,NA,17229,"2016/2017",32
"17575","States","Nebraska",2017,10,2017-03-04 19:00:00,1.54799,45,2907,13,NA,17229,"2016/2017",32
"17576","States","Nevada",2017,10,2017-03-04 19:00:00,1.07925,201,18624,35,NA,17229,"2016/2017",32
"17577","States","New Hampshire",2017,10,2017-03-04 19:00:00,1.06908,39,3648,18,NA,17229,"2016/2017",32
"17578","States","New Jersey",2017,10,2017-03-04 19:00:00,3.8477,575,14944,30,NA,17229,"2016/2017",32
"17579","States","New Mexico",2017,10,2017-03-04 19:00:00,3.33499,402,12054,27,NA,17229,"2016/2017",32
"17580","States","New York",2017,10,2017-03-04 19:00:00,3.20508,419,13073,66,NA,17229,"2016/2017",32
"17581","States","North Carolina",2017,10,2017-03-04 19:00:00,5.24093,670,12784,46,NA,17229,"2016/2017",32
"17582","States","North Dakota",2017,10,2017-03-04 19:00:00,3.4018,53,1558,7,NA,17229,"2016/2017",32
"17583","States","Ohio",2017,10,2017-03-04 19:00:00,2.07281,435,20986,71,NA,17229,"2016/2017",32
"17584","States","Oklahoma",2017,10,2017-03-04 19:00:00,6.91892,320,4625,18,NA,17229,"2016/2017",32
"17585","States","Oregon",2017,10,2017-03-04 19:00:00,1.59095,97,6097,16,NA,17229,"2016/2017",32
"17586","States","Pennsylvania",2017,10,2017-03-04 19:00:00,2.61716,301,11501,57,NA,17229,"2016/2017",32
"17587","States","Rhode Island",2017,10,2017-03-04 19:00:00,2.57117,112,4356,16,NA,17229,"2016/2017",32
"17588","States","South Carolina",2017,10,2017-03-04 19:00:00,5.39361,346,6415,14,NA,17229,"2016/2017",32
"17589","States","South Dakota",2017,10,2017-03-04 19:00:00,2.47416,225,9094,33,NA,17229,"2016/2017",32
"17590","States","Tennessee",2017,10,2017-03-04 19:00:00,6.41042,507,7909,54,NA,17229,"2016/2017",32
"17591","States","Texas",2017,10,2017-03-04 19:00:00,7.26928,2107,28985,105,NA,17229,"2016/2017",32
"17592","States","Utah",2017,10,2017-03-04 19:00:00,0.61082,98,16044,31,NA,17229,"2016/2017",32
"17593","States","Vermont",2017,10,2017-03-04 19:00:00,1.99492,55,2757,10,NA,17229,"2016/2017",32
"17594","States","Virginia",2017,10,2017-03-04 19:00:00,3.60225,3677,102075,150,NA,17229,"2016/2017",32
"17595","States","Washington",2017,10,2017-03-04 19:00:00,0.391389,20,5110,48,NA,17229,"2016/2017",32
"17596","States","West Virginia",2017,10,2017-03-04 19:00:00,3.13655,798,25442,45,NA,17229,"2016/2017",32
"17597","States","Wisconsin",2017,10,2017-03-04 19:00:00,2.55391,167,6539,24,NA,17229,"2016/2017",32
"17598","States","Wyoming",2017,10,2017-03-04 19:00:00,2.53111,120,4741,23,NA,17229,"2016/2017",32
"17599","States","Puerto Rico",2017,10,2017-03-04 19:00:00,3.61959,153,4227,8,NA,17229,"2016/2017",32
"17600","States","Virgin Islands",2017,10,2017-03-04 19:00:00,1.13636,8,704,2,NA,17229,"2016/2017",32
"17601","States","Alabama",2017,11,2017-03-11 19:00:00,5.96548,477,7996,24,NA,17236,"2016/2017",33
"17602","States","Alaska",2017,11,2017-03-11 19:00:00,2.35988,40,1695,6,NA,17236,"2016/2017",33
"17603","States","Arizona",2017,11,2017-03-11 19:00:00,2.19247,506,23079,51,NA,17236,"2016/2017",33
"17604","States","Arkansas",2017,11,2017-03-11 19:00:00,3.55401,153,4305,12,NA,17236,"2016/2017",33
"17605","States","California",2017,11,2017-03-11 19:00:00,2.3373,1155,49416,112,NA,17236,"2016/2017",33
"17606","States","Colorado",2017,11,2017-03-11 19:00:00,1.2087,45,3723,5,NA,17236,"2016/2017",33
"17607","States","Connecticut",2017,11,2017-03-11 19:00:00,3.3579,41,1221,13,NA,17236,"2016/2017",33
"17608","States","Delaware",2017,11,2017-03-11 19:00:00,0.526316,13,2470,13,NA,17236,"2016/2017",33
"17609","States","District of Columbia",2017,11,2017-03-11 19:00:00,9.05088,185,2044,2,NA,17236,"2016/2017",33
"17610","States","Florida",2017,11,2017-03-11 19:00:00,NA,NA,NA,NA,NA,17236,"2016/2017",33
"17611","States","Georgia",2017,11,2017-03-11 19:00:00,4.72268,2683,56811,56,NA,17236,"2016/2017",33
"17612","States","Hawaii",2017,11,2017-03-11 19:00:00,2.76008,39,1413,15,NA,17236,"2016/2017",33
"17613","States","Idaho",2017,11,2017-03-11 19:00:00,1.08268,22,2032,8,NA,17236,"2016/2017",33
"17614","States","Illinois",2017,11,2017-03-11 19:00:00,3.18906,1450,45468,79,NA,17236,"2016/2017",33
"17615","States","Indiana",2017,11,2017-03-11 19:00:00,4.53867,213,4693,26,NA,17236,"2016/2017",33
"17616","States","Iowa",2017,11,2017-03-11 19:00:00,0.612053,13,2124,11,NA,17236,"2016/2017",33
"17617","States","Kansas",2017,11,2017-03-11 19:00:00,4.27592,287,6712,28,NA,17236,"2016/2017",33
"17618","States","Kentucky",2017,11,2017-03-11 19:00:00,7.54849,755,10002,24,NA,17236,"2016/2017",33
"17619","States","Louisiana",2017,11,2017-03-11 19:00:00,NA,NA,NA,NA,NA,17236,"2016/2017",33
"17620","States","Maine",2017,11,2017-03-11 19:00:00,1.84502,85,4607,29,NA,17236,"2016/2017",33
"17621","States","Maryland",2017,11,2017-03-11 19:00:00,3.89496,310,7959,42,NA,17236,"2016/2017",33
"17622","States","Massachusetts",2017,11,2017-03-11 19:00:00,1.78344,435,24391,43,NA,17236,"2016/2017",33
"17623","States","Michigan",2017,11,2017-03-11 19:00:00,3.26327,753,23075,71,NA,17236,"2016/2017",33
"17624","States","Minnesota",2017,11,2017-03-11 19:00:00,2.78864,164,5881,20,NA,17236,"2016/2017",33
"17625","States","Mississippi",2017,11,2017-03-11 19:00:00,4.78162,843,17630,48,NA,17236,"2016/2017",33
"17626","States","Missouri",2017,11,2017-03-11 19:00:00,2.52691,169,6688,18,NA,17236,"2016/2017",33
"17627","States","Montana",2017,11,2017-03-11 19:00:00,0.252101,9,3570,9,NA,17236,"2016/2017",33
"17628","States","Nebraska",2017,11,2017-03-11 19:00:00,1.98883,57,2866,13,NA,17236,"2016/2017",33
"17629","States","Nevada",2017,11,2017-03-11 19:00:00,1.22788,238,19383,35,NA,17236,"2016/2017",33
"17630","States","New Hampshire",2017,11,2017-03-11 19:00:00,1.24528,33,2650,18,NA,17236,"2016/2017",33
"17631","States","New Jersey",2017,11,2017-03-11 19:00:00,3.37878,451,13348,29,NA,17236,"2016/2017",33
"17632","States","New Mexico",2017,11,2017-03-11 19:00:00,3.26966,368,11255,26,NA,17236,"2016/2017",33
"17633","States","New York",2017,11,2017-03-11 19:00:00,3.91216,383,9790,64,NA,17236,"2016/2017",33
"17634","States","North Carolina",2017,11,2017-03-11 19:00:00,3.25811,423,12983,48,NA,17236,"2016/2017",33
"17635","States","North Dakota",2017,11,2017-03-11 19:00:00,1.87647,24,1279,8,NA,17236,"2016/2017",33
"17636","States","Ohio",2017,11,2017-03-11 19:00:00,2.01427,401,19908,69,NA,17236,"2016/2017",33
"17637","States","Oklahoma",2017,11,2017-03-11 19:00:00,6.32794,274,4330,20,NA,17236,"2016/2017",33
"17638","States","Oregon",2017,11,2017-03-11 19:00:00,2.26988,127,5595,15,NA,17236,"2016/2017",33
"17639","States","Pennsylvania",2017,11,2017-03-11 19:00:00,2.88777,299,10354,56,NA,17236,"2016/2017",33
"17640","States","Rhode Island",2017,11,2017-03-11 19:00:00,1.94205,63,3244,16,NA,17236,"2016/2017",33
"17641","States","South Carolina",2017,11,2017-03-11 19:00:00,6.40835,387,6039,14,NA,17236,"2016/2017",33
"17642","States","South Dakota",2017,11,2017-03-11 19:00:00,2.65565,241,9075,34,NA,17236,"2016/2017",33
"17643","States","Tennessee",2017,11,2017-03-11 19:00:00,3.776,325,8607,53,NA,17236,"2016/2017",33
"17644","States","Texas",2017,11,2017-03-11 19:00:00,5.85242,1403,23973,104,NA,17236,"2016/2017",33
"17645","States","Utah",2017,11,2017-03-11 19:00:00,0.586114,91,15526,28,NA,17236,"2016/2017",33
"17646","States","Vermont",2017,11,2017-03-11 19:00:00,1.61962,35,2161,10,NA,17236,"2016/2017",33
"17647","States","Virginia",2017,11,2017-03-11 19:00:00,3.60761,3654,101286,149,NA,17236,"2016/2017",33
"17648","States","Washington",2017,11,2017-03-11 19:00:00,0.638507,26,4072,47,NA,17236,"2016/2017",33
"17649","States","West Virginia",2017,11,2017-03-11 19:00:00,3.32656,769,23117,44,NA,17236,"2016/2017",33
"17650","States","Wisconsin",2017,11,2017-03-11 19:00:00,2.53512,157,6193,25,NA,17236,"2016/2017",33
"17651","States","Wyoming",2017,11,2017-03-11 19:00:00,1.56028,66,4230,21,NA,17236,"2016/2017",33
"17652","States","Puerto Rico",2017,11,2017-03-11 19:00:00,3.84279,176,4580,9,NA,17236,"2016/2017",33
"17653","States","Virgin Islands",2017,11,2017-03-11 19:00:00,0.80429,6,746,2,NA,17236,"2016/2017",33
"17654","States","Alabama",2017,12,2017-03-18 20:00:00,6.78633,586,8635,25,NA,17243,"2016/2017",34
"17655","States","Alaska",2017,12,2017-03-18 20:00:00,2.5196,45,1786,6,NA,17243,"2016/2017",34
"17656","States","Arizona",2017,12,2017-03-18 20:00:00,2.22293,559,25147,52,NA,17243,"2016/2017",34
"17657","States","Arkansas",2017,12,2017-03-18 20:00:00,3.99485,124,3104,13,NA,17243,"2016/2017",34
"17658","States","California",2017,12,2017-03-18 20:00:00,1.95979,925,47199,104,NA,17243,"2016/2017",34
"17659","States","Colorado",2017,12,2017-03-18 20:00:00,1.84162,60,3258,6,NA,17243,"2016/2017",34
"17660","States","Connecticut",2017,12,2017-03-18 20:00:00,2.20472,98,4445,18,NA,17243,"2016/2017",34
"17661","States","Delaware",2017,12,2017-03-18 20:00:00,0.336247,10,2974,13,NA,17243,"2016/2017",34
"17662","States","District of Columbia",2017,12,2017-03-18 20:00:00,7.8258,239,3054,2,NA,17243,"2016/2017",34
"17663","States","Florida",2017,12,2017-03-18 20:00:00,NA,NA,NA,NA,NA,17243,"2016/2017",34
"17664","States","Georgia",2017,12,2017-03-18 20:00:00,5.21483,3146,60328,54,NA,17243,"2016/2017",34
"17665","States","Hawaii",2017,12,2017-03-18 20:00:00,3.30948,37,1118,13,NA,17243,"2016/2017",34
"17666","States","Idaho",2017,12,2017-03-18 20:00:00,0.583771,10,1713,8,NA,17243,"2016/2017",34
"17667","States","Illinois",2017,12,2017-03-18 20:00:00,3.10204,1440,46421,79,NA,17243,"2016/2017",34
"17668","States","Indiana",2017,12,2017-03-18 20:00:00,3.23067,193,5974,25,NA,17243,"2016/2017",34
"17669","States","Iowa",2017,12,2017-03-18 20:00:00,0.634518,25,3940,12,NA,17243,"2016/2017",34
"17670","States","Kansas",2017,12,2017-03-18 20:00:00,4.0404,224,5544,28,NA,17243,"2016/2017",34
"17671","States","Kentucky",2017,12,2017-03-18 20:00:00,8.17308,850,10400,24,NA,17243,"2016/2017",34
"17672","States","Louisiana",2017,12,2017-03-18 20:00:00,NA,NA,NA,NA,NA,17243,"2016/2017",34
"17673","States","Maine",2017,12,2017-03-18 20:00:00,2.24138,104,4640,28,NA,17243,"2016/2017",34
"17674","States","Maryland",2017,12,2017-03-18 20:00:00,3.27304,304,9288,42,NA,17243,"2016/2017",34
"17675","States","Massachusetts",2017,12,2017-03-18 20:00:00,1.82552,556,30457,44,NA,17243,"2016/2017",34
"17676","States","Michigan",2017,12,2017-03-18 20:00:00,3.21732,807,25083,73,NA,17243,"2016/2017",34
"17677","States","Minnesota",2017,12,2017-03-18 20:00:00,3.01904,203,6724,20,NA,17243,"2016/2017",34
"17678","States","Mississippi",2017,12,2017-03-18 20:00:00,3.72348,795,21351,47,NA,17243,"2016/2017",34
"17679","States","Missouri",2017,12,2017-03-18 20:00:00,2.01827,137,6788,16,NA,17243,"2016/2017",34
"17680","States","Montana",2017,12,2017-03-18 20:00:00,0.0403877,1,2476,8,NA,17243,"2016/2017",34
"17681","States","Nebraska",2017,12,2017-03-18 20:00:00,1.35802,44,3240,13,NA,17243,"2016/2017",34
"17682","States","Nevada",2017,12,2017-03-18 20:00:00,0.972422,189,19436,34,NA,17243,"2016/2017",34
"17683","States","New Hampshire",2017,12,2017-03-18 20:00:00,1.09769,40,3644,18,NA,17243,"2016/2017",34
"17684","States","New Jersey",2017,12,2017-03-18 20:00:00,3.26398,513,15717,29,NA,17243,"2016/2017",34
"17685","States","New Mexico",2017,12,2017-03-18 20:00:00,2.37158,253,10668,26,NA,17243,"2016/2017",34
"17686","States","New York",2017,12,2017-03-18 20:00:00,3.57547,505,14124,68,NA,17243,"2016/2017",34
"17687","States","North Carolina",2017,12,2017-03-18 20:00:00,5.45548,848,15544,48,NA,17243,"2016/2017",34
"17688","States","North Dakota",2017,12,2017-03-18 20:00:00,1.54749,29,1874,8,NA,17243,"2016/2017",34
"17689","States","Ohio",2017,12,2017-03-18 20:00:00,2.15581,435,20178,64,NA,17243,"2016/2017",34
"17690","States","Oklahoma",2017,12,2017-03-18 20:00:00,6.54985,314,4794,20,NA,17243,"2016/2017",34
"17691","States","Oregon",2017,12,2017-03-18 20:00:00,1.55855,74,4748,15,NA,17243,"2016/2017",34
"17692","States","Pennsylvania",2017,12,2017-03-18 20:00:00,2.35755,259,10986,52,NA,17243,"2016/2017",34
"17693","States","Rhode Island",2017,12,2017-03-18 20:00:00,2.66774,132,4948,16,NA,17243,"2016/2017",34
"17694","States","South Carolina",2017,12,2017-03-18 20:00:00,7.67776,487,6343,12,NA,17243,"2016/2017",34
"17695","States","South Dakota",2017,12,2017-03-18 20:00:00,1.9214,176,9160,33,NA,17243,"2016/2017",34
"17696","States","Tennessee",2017,12,2017-03-18 20:00:00,5.9162,617,10429,52,NA,17243,"2016/2017",34
"17697","States","Texas",2017,12,2017-03-18 20:00:00,4.48645,1258,28040,104,NA,17243,"2016/2017",34
"17698","States","Utah",2017,12,2017-03-18 20:00:00,0.593898,95,15996,32,NA,17243,"2016/2017",34
"17699","States","Vermont",2017,12,2017-03-18 20:00:00,1.48831,42,2822,10,NA,17243,"2016/2017",34
"17700","States","Virginia",2017,12,2017-03-18 20:00:00,3.86367,4173,108006,150,NA,17243,"2016/2017",34
"17701","States","Washington",2017,12,2017-03-18 20:00:00,0.467389,22,4707,46,NA,17243,"2016/2017",34
"17702","States","West Virginia",2017,12,2017-03-18 20:00:00,2.95147,683,23141,43,NA,17243,"2016/2017",34
"17703","States","Wisconsin",2017,12,2017-03-18 20:00:00,2.12182,116,5467,25,NA,17243,"2016/2017",34
"17704","States","Wyoming",2017,12,2017-03-18 20:00:00,1.80465,80,4433,22,NA,17243,"2016/2017",34
"17705","States","Puerto Rico",2017,12,2017-03-18 20:00:00,3.48013,162,4655,9,NA,17243,"2016/2017",34
"17706","States","Virgin Islands",2017,12,2017-03-18 20:00:00,0.782269,6,767,2,NA,17243,"2016/2017",34
"17707","States","Alabama",2017,13,2017-03-25 20:00:00,5.18245,365,7043,22,NA,17250,"2016/2017",35
"17708","States","Alaska",2017,13,2017-03-25 20:00:00,4.30168,77,1790,6,NA,17250,"2016/2017",35
"17709","States","Arizona",2017,13,2017-03-25 20:00:00,2.36382,542,22929,50,NA,17250,"2016/2017",35
"17710","States","Arkansas",2017,13,2017-03-25 20:00:00,2.73072,108,3955,11,NA,17250,"2016/2017",35
"17711","States","California",2017,13,2017-03-25 20:00:00,1.96521,845,42998,102,NA,17250,"2016/2017",35
"17712","States","Colorado",2017,13,2017-03-25 20:00:00,1.39035,53,3812,5,NA,17250,"2016/2017",35
"17713","States","Connecticut",2017,13,2017-03-25 20:00:00,2.34073,97,4144,16,NA,17250,"2016/2017",35
"17714","States","Delaware",2017,13,2017-03-25 20:00:00,0.570661,17,2979,13,NA,17250,"2016/2017",35
"17715","States","District of Columbia",2017,13,2017-03-25 20:00:00,7.14286,207,2898,2,NA,17250,"2016/2017",35
"17716","States","Florida",2017,13,2017-03-25 20:00:00,NA,NA,NA,NA,NA,17250,"2016/2017",35
"17717","States","Georgia",2017,13,2017-03-25 20:00:00,4.19851,2505,59664,55,NA,17250,"2016/2017",35
"17718","States","Hawaii",2017,13,2017-03-25 20:00:00,2.78373,26,934,14,NA,17250,"2016/2017",35
"17719","States","Idaho",2017,13,2017-03-25 20:00:00,0.554017,10,1805,7,NA,17250,"2016/2017",35
"17720","States","Illinois",2017,13,2017-03-25 20:00:00,2.73495,1348,49288,78,NA,17250,"2016/2017",35
"17721","States","Indiana",2017,13,2017-03-25 20:00:00,2.65469,136,5123,24,NA,17250,"2016/2017",35
"17722","States","Iowa",2017,13,2017-03-25 20:00:00,0.279472,11,3936,10,NA,17250,"2016/2017",35
"17723","States","Kansas",2017,13,2017-03-25 20:00:00,2.64509,170,6427,28,NA,17250,"2016/2017",35
"17724","States","Kentucky",2017,13,2017-03-25 20:00:00,5.49145,514,9360,22,NA,17250,"2016/2017",35
"17725","States","Louisiana",2017,13,2017-03-25 20:00:00,NA,NA,NA,NA,NA,17250,"2016/2017",35
"17726","States","Maine",2017,13,2017-03-25 20:00:00,1.66667,74,4440,27,NA,17250,"2016/2017",35
"17727","States","Maryland",2017,13,2017-03-25 20:00:00,3.57217,344,9630,43,NA,17250,"2016/2017",35
"17728","States","Massachusetts",2017,13,2017-03-25 20:00:00,2.02522,668,32984,46,NA,17250,"2016/2017",35
"17729","States","Michigan",2017,13,2017-03-25 20:00:00,2.69803,624,23128,74,NA,17250,"2016/2017",35
"17730","States","Minnesota",2017,13,2017-03-25 20:00:00,3.16175,207,6547,20,NA,17250,"2016/2017",35
"17731","States","Mississippi",2017,13,2017-03-25 20:00:00,3.44721,667,19349,49,NA,17250,"2016/2017",35
"17732","States","Missouri",2017,13,2017-03-25 20:00:00,2.20751,140,6342,16,NA,17250,"2016/2017",35
"17733","States","Montana",2017,13,2017-03-25 20:00:00,0.228768,8,3497,9,NA,17250,"2016/2017",35
"17734","States","Nebraska",2017,13,2017-03-25 20:00:00,0.888585,26,2926,12,NA,17250,"2016/2017",35
"17735","States","Nevada",2017,13,2017-03-25 20:00:00,0.89526,163,18207,33,NA,17250,"2016/2017",35
"17736","States","New Hampshire",2017,13,2017-03-25 20:00:00,0.891892,33,3700,18,NA,17250,"2016/2017",35
"17737","States","New Jersey",2017,13,2017-03-25 20:00:00,3.98586,620,15555,29,NA,17250,"2016/2017",35
"17738","States","New Mexico",2017,13,2017-03-25 20:00:00,1.96868,215,10921,27,NA,17250,"2016/2017",35
"17739","States","New York",2017,13,2017-03-25 20:00:00,4.58545,568,12387,66,NA,17250,"2016/2017",35
"17740","States","North Carolina",2017,13,2017-03-25 20:00:00,4.06883,603,14820,46,NA,17250,"2016/2017",35
"17741","States","North Dakota",2017,13,2017-03-25 20:00:00,1.85292,32,1727,7,NA,17250,"2016/2017",35
"17742","States","Ohio",2017,13,2017-03-25 20:00:00,1.71733,322,18750,52,NA,17250,"2016/2017",35
"17743","States","Oklahoma",2017,13,2017-03-25 20:00:00,4.20508,187,4447,17,NA,17250,"2016/2017",35
"17744","States","Oregon",2017,13,2017-03-25 20:00:00,0.894415,41,4584,16,NA,17250,"2016/2017",35
"17745","States","Pennsylvania",2017,13,2017-03-25 20:00:00,2.63832,309,11712,53,NA,17250,"2016/2017",35
"17746","States","Rhode Island",2017,13,2017-03-25 20:00:00,2.85782,121,4234,16,NA,17250,"2016/2017",35
"17747","States","South Carolina",2017,13,2017-03-25 20:00:00,5.57259,309,5545,11,NA,17250,"2016/2017",35
"17748","States","South Dakota",2017,13,2017-03-25 20:00:00,1.79856,165,9174,34,NA,17250,"2016/2017",35
